jis_prefecture_code,jis_prefecture_code_no_cd,prifecture_kanji,city_kanji,prifecture_kana_hankaku,city_kana_hankaku,prefecture_kana_zenkaku,city_kana_zenkaku,is_designated,is_designated_figure
124435,12443,千葉県,御宿町,ﾁﾊﾞｹﾝ,ｵﾝｼﾞﾕｸﾏﾁ,チバケン,オンジユクマチ,false,0
124630,12463,千葉県,鋸南町,ﾁﾊﾞｹﾝ,ｷﾖﾅﾝﾏﾁ,チバケン,キヨナンマチ,false,0
130001,13000,東京都,,ﾄｳｷｮｳﾄ,,トウキョウト,,false,0
131016,13101,東京都,千代田区,ﾄｳｷｮｳﾄ,ﾁﾖﾀﾞｸ,トウキョウト,チヨダク,false,0
131024,13102,東京都,中央区,ﾄｳｷｮｳﾄ,ﾁｭｳｵｳｸ,トウキョウト,チュウオウク,false,0
131032,13103,東京都,港区,ﾄｳｷｮｳﾄ,ﾐﾅﾄｸ,トウキョウト,ミナトク,false,0
131041,13104,東京都,新宿区,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,トウキョウト,シンジュクク,false,0
131059,13105,東京都,文京区,ﾄｳｷｮｳﾄ,ﾌﾞﾝｷｮｳｸ,トウキョウト,ブンキョウク,false,0
131067,13106,東京都,台東区,ﾄｳｷｮｳﾄ,ﾀｲﾄｳｸ,トウキョウト,タイトウク,false,0
131075,13107,東京都,墨田区,ﾄｳｷｮｳﾄ,ｽﾐﾀﾞｸ,トウキョウト,スミダク,false,0
131083,13108,東京都,江東区,ﾄｳｷｮｳﾄ,ｺｳﾄｳｸ,トウキョウト,コウトウク,false,0
131091,13109,東京都,品川区,ﾄｳｷｮｳﾄ,ｼﾅｶﾞﾜｸ,トウキョウト,シナガワク,false,0
131105,13110,東京都,目黒区,ﾄｳｷｮｳﾄ,ﾒｸﾞﾛｸ,トウキョウト,メグロク,false,0
131113,13111,東京都,大田区,ﾄｳｷｮｳﾄ,ｵｵﾀｸ,トウキョウト,オオタク,false,0
131121,13112,東京都,世田谷区,ﾄｳｷｮｳﾄ,ｾﾀｶﾞﾔｸ,トウキョウト,セタガヤク,false,0
131130,13113,東京都,渋谷区,ﾄｳｷｮｳﾄ,ｼﾌﾞﾔｸ,トウキョウト,シブヤク,false,0
131148,13114,東京都,中野区,ﾄｳｷｮｳﾄ,ﾅｶﾉｸ,トウキョウト,ナカノク,false,0
131156,13115,東京都,杉並区,ﾄｳｷｮｳﾄ,ｽｷﾞﾅﾐｸ,トウキョウト,スギナミク,false,0
131164,13116,東京都,豊島区,ﾄｳｷｮｳﾄ,ﾄｼﾏｸ,トウキョウト,トシマク,false,0
131172,13117,東京都,北区,ﾄｳｷｮｳﾄ,ｷﾀｸ,トウキョウト,キタク,false,0
131181,13118,東京都,荒川区,ﾄｳｷｮｳﾄ,ｱﾗｶﾜｸ,トウキョウト,アラカワク,false,0
131199,13119,東京都,板橋区,ﾄｳｷｮｳﾄ,ｲﾀﾊﾞｼｸ,トウキョウト,イタバシク,false,0
131202,13120,東京都,練馬区,ﾄｳｷｮｳﾄ,ﾈﾘﾏｸ,トウキョウト,ネリマク,false,0
131211,13121,東京都,足立区,ﾄｳｷｮｳﾄ,ｱﾀﾞﾁｸ,トウキョウト,アダチク,false,0
131229,13122,東京都,葛飾区,ﾄｳｷｮｳﾄ,ｶﾂｼｶｸ,トウキョウト,カツシカク,false,0
131237,13123,東京都,江戸川区,ﾄｳｷｮｳﾄ,ｴﾄﾞｶﾞﾜｸ,トウキョウト,エドガワク,false,0
132012,13201,東京都,八王子市,ﾄｳｷｮｳﾄ,ﾊﾁｵｳｼﾞｼ,トウキョウト,ハチオウジシ,false,0
132021,13202,東京都,立川市,ﾄｳｷｮｳﾄ,ﾀﾁｶﾜｼ,トウキョウト,タチカワシ,false,0
132039,13203,東京都,武蔵野市,ﾄｳｷｮｳﾄ,ﾑｻｼﾉｼ,トウキョウト,ムサシノシ,false,0
132047,13204,東京都,三鷹市,ﾄｳｷｮｳﾄ,ﾐﾀｶｼ,トウキョウト,ミタカシ,false,0
132055,13205,東京都,青梅市,ﾄｳｷｮｳﾄ,ｵｳﾒｼ,トウキョウト,オウメシ,false,0
132063,13206,東京都,府中市,ﾄｳｷｮｳﾄ,ﾌﾁｭｳｼ,トウキョウト,フチュウシ,false,0
132071,13207,東京都,昭島市,ﾄｳｷｮｳﾄ,ｱｷｼﾏｼ,トウキョウト,アキシマシ,false,0
132080,13208,東京都,調布市,ﾄｳｷｮｳﾄ,ﾁｮｳﾌｼ,トウキョウト,チョウフシ,false,0
132098,13209,東京都,町田市,ﾄｳｷｮｳﾄ,ﾏﾁﾀﾞｼ,トウキョウト,マチダシ,false,0
132101,13210,東京都,小金井市,ﾄｳｷｮｳﾄ,ｺｶﾞﾈｲｼ,トウキョウト,コガネイシ,false,0
132110,13211,東京都,小平市,ﾄｳｷｮｳﾄ,ｺﾀﾞｲﾗｼ,トウキョウト,コダイラシ,false,0
132128,13212,東京都,日野市,ﾄｳｷｮｳﾄ,ﾋﾉｼ,トウキョウト,ヒノシ,false,0
132136,13213,東京都,東村山市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾑﾗﾔﾏｼ,トウキョウト,ヒガシムラヤマシ,false,0
132144,13214,東京都,国分寺市,ﾄｳｷｮｳﾄ,ｺｸﾌﾞﾝｼﾞｼ,トウキョウト,コクブンジシ,false,0
132152,13215,東京都,国立市,ﾄｳｷｮｳﾄ,ｸﾆﾀﾁｼ,トウキョウト,クニタチシ,false,0
132187,13218,東京都,福生市,ﾄｳｷｮｳﾄ,ﾌｯｻｼ,トウキョウト,フッサシ,false,0
132195,13219,東京都,狛江市,ﾄｳｷｮｳﾄ,ｺﾏｴｼ,トウキョウト,コマエシ,false,0
132209,13220,東京都,東大和市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾔﾏﾄｼ,トウキョウト,ヒガシヤマトシ,false,0
132217,13221,東京都,清瀬市,ﾄｳｷｮｳﾄ,ｷﾖｾｼ,トウキョウト,キヨセシ,false,0
132225,13222,東京都,東久留米市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼｸﾙﾒｼ,トウキョウト,ヒガシクルメシ,false,0
132233,13223,東京都,武蔵村山市,ﾄｳｷｮｳﾄ,ﾑｻｼﾑﾗﾔﾏｼ,トウキョウト,ムサシムラヤマシ,false,0
132241,13224,東京都,多摩市,ﾄｳｷｮｳﾄ,ﾀﾏｼ,トウキョウト,タマシ,false,0
132250,13225,東京都,稲城市,ﾄｳｷｮｳﾄ,ｲﾅｷﾞｼ,トウキョウト,イナギシ,false,0
132276,13227,東京都,羽村市,ﾄｳｷｮｳﾄ,ﾊﾑﾗｼ,トウキョウト,ハムラシ,false,0
132284,13228,東京都,あきる野市,ﾄｳｷｮｳﾄ,ｱｷﾙﾉｼ,トウキョウト,アキルノシ,false,0
132292,13229,東京都,西東京市,ﾄｳｷｮｳﾄ,ﾆｼﾄｳｷｮｳｼ,トウキョウト,ニシトウキョウシ,false,0
133035,13303,東京都,瑞穂町,ﾄｳｷｮｳﾄ,ﾐｽﾞﾎﾏﾁ,トウキョウト,ミズホマチ,false,0
133051,13305,東京都,日の出町,ﾄｳｷｮｳﾄ,ﾋﾉﾃﾞﾏﾁ,トウキョウト,ヒノデマチ,false,0
133078,13307,東京都,檜原村,ﾄｳｷｮｳﾄ,ﾋﾉﾊﾗﾑﾗ,トウキョウト,ヒノハラムラ,false,0
133086,13308,東京都,奥多摩町,ﾄｳｷｮｳﾄ,ｵｸﾀﾏﾏﾁ,トウキョウト,オクタママチ,false,0
133612,13361,東京都,大島町,ﾄｳｷｮｳﾄ,ｵｵｼﾏﾏﾁ,トウキョウト,オオシママチ,false,0
133621,13362,東京都,利島村,ﾄｳｷｮｳﾄ,ﾄｼﾏﾑﾗ,トウキョウト,トシマムラ,false,0
133639,13363,東京都,新島村,ﾄｳｷｮｳﾄ,ﾆｲｼﾞﾏﾑﾗ,トウキョウト,ニイジマムラ,false,0
133647,13364,東京都,神津島村,ﾄｳｷｮｳﾄ,ｺｳﾂﾞｼﾏﾑﾗ,トウキョウト,コウヅシマムラ,false,0
133817,13381,東京都,三宅村,ﾄｳｷｮｳﾄ,ﾐﾔｹﾑﾗ,トウキョウト,ミヤケムラ,false,0
133825,13382,東京都,御蔵島村,ﾄｳｷｮｳﾄ,ﾐｸﾗｼﾞﾏﾑﾗ,トウキョウト,ミクラジマムラ,false,0
134015,13401,東京都,八丈町,ﾄｳｷｮｳﾄ,ﾊﾁｼﾞｮｳﾏﾁ,トウキョウト,ハチジョウマチ,false,0
134023,13402,東京都,青ヶ島村,ﾄｳｷｮｳﾄ,ｱｵｶﾞｼﾏﾑﾗ,トウキョウト,アオガシマムラ,false,0
134210,13421,東京都,小笠原村,ﾄｳｷｮｳﾄ,ｵｶﾞｻﾜﾗﾑﾗ,トウキョウト,オガサワラムラ,false,0
140007,14000,神奈川県,,ｶﾅｶﾞﾜｹﾝ,,カナガワケン,,false,0
141003,14100,神奈川県,横浜市,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼ,カナガワケン,ヨコハマシ,true,1
141305,14130,神奈川県,川崎市,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼ,カナガワケン,カワサキシ,true,1
141500,14150,神奈川県,相模原市,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼ,カナガワケン,サガミハラシ,true,1
142018,14201,神奈川県,横須賀市,ｶﾅｶﾞﾜｹﾝ,ﾖｺｽｶｼ,カナガワケン,ヨコスカシ,false,0
142034,14203,神奈川県,平塚市,ｶﾅｶﾞﾜｹﾝ,ﾋﾗﾂｶｼ,カナガワケン,ヒラツカシ,false,0
142042,14204,神奈川県,鎌倉市,ｶﾅｶﾞﾜｹﾝ,ｶﾏｸﾗｼ,カナガワケン,カマクラシ,false,0
142051,14205,神奈川県,藤沢市,ｶﾅｶﾞﾜｹﾝ,ﾌｼﾞｻﾜｼ,カナガワケン,フジサワシ,false,0
142069,14206,神奈川県,小田原市,ｶﾅｶﾞﾜｹﾝ,ｵﾀﾞﾜﾗｼ,カナガワケン,オダワラシ,false,0
142077,14207,神奈川県,茅ヶ崎市,ｶﾅｶﾞﾜｹﾝ,ﾁｶﾞｻｷｼ,カナガワケン,チガサキシ,false,0
142085,14208,神奈川県,逗子市,ｶﾅｶﾞﾜｹﾝ,ｽﾞｼｼ,カナガワケン,ズシシ,false,0
142107,14210,神奈川県,三浦市,ｶﾅｶﾞﾜｹﾝ,ﾐｳﾗｼ,カナガワケン,ミウラシ,false,0
142115,14211,神奈川県,秦野市,ｶﾅｶﾞﾜｹﾝ,ﾊﾀﾞﾉｼ,カナガワケン,ハダノシ,false,0
142123,14212,神奈川県,厚木市,ｶﾅｶﾞﾜｹﾝ,ｱﾂｷﾞｼ,カナガワケン,アツギシ,false,0
142131,14213,神奈川県,大和市,ｶﾅｶﾞﾜｹﾝ,ﾔﾏﾄｼ,カナガワケン,ヤマトシ,false,0
142140,14214,神奈川県,伊勢原市,ｶﾅｶﾞﾜｹﾝ,ｲｾﾊﾗｼ,カナガワケン,イセハラシ,false,0
142158,14215,神奈川県,海老名市,ｶﾅｶﾞﾜｹﾝ,ｴﾋﾞﾅｼ,カナガワケン,エビナシ,false,0
142166,14216,神奈川県,座間市,ｶﾅｶﾞﾜｹﾝ,ｻﾞﾏｼ,カナガワケン,ザマシ,false,0
142174,14217,神奈川県,南足柄市,ｶﾅｶﾞﾜｹﾝ,ﾐﾅﾐｱｼｶﾞﾗｼ,カナガワケン,ミナミアシガラシ,false,0
142182,14218,神奈川県,綾瀬市,ｶﾅｶﾞﾜｹﾝ,ｱﾔｾｼ,カナガワケン,アヤセシ,false,0
143014,14301,神奈川県,葉山町,ｶﾅｶﾞﾜｹﾝ,ﾊﾔﾏﾏﾁ,カナガワケン,ハヤママチ,false,0
143219,14321,神奈川県,寒川町,ｶﾅｶﾞﾜｹﾝ,ｻﾑｶﾜﾏﾁ,カナガワケン,サムカワマチ,false,0
143413,14341,神奈川県,大磯町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲｿﾏﾁ,カナガワケン,オオイソマチ,false,0
143421,14342,神奈川県,二宮町,ｶﾅｶﾞﾜｹﾝ,ﾆﾉﾐﾔﾏﾁ,カナガワケン,ニノミヤマチ,false,0
143618,14361,神奈川県,中井町,ｶﾅｶﾞﾜｹﾝ,ﾅｶｲﾏﾁ,カナガワケン,ナカイマチ,false,0
143626,14362,神奈川県,大井町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲﾏﾁ,カナガワケン,オオイマチ,false,0
143634,14363,神奈川県,松田町,ｶﾅｶﾞﾜｹﾝ,ﾏﾂﾀﾞﾏﾁ,カナガワケン,マツダマチ,false,0
143642,14364,神奈川県,山北町,ｶﾅｶﾞﾜｹﾝ,ﾔﾏｷﾀﾏﾁ,カナガワケン,ヤマキタマチ,false,0
143669,14366,神奈川県,開成町,ｶﾅｶﾞﾜｹﾝ,ｶｲｾｲﾏﾁ,カナガワケン,カイセイマチ,false,0
143821,14382,神奈川県,箱根町,ｶﾅｶﾞﾜｹﾝ,ﾊｺﾈﾏﾁ,カナガワケン,ハコネマチ,false,0
143839,14383,神奈川県,真鶴町,ｶﾅｶﾞﾜｹﾝ,ﾏﾅﾂﾙﾏﾁ,カナガワケン,マナツルマチ,false,0
143847,14384,神奈川県,湯河原町,ｶﾅｶﾞﾜｹﾝ,ﾕｶﾞﾜﾗﾏﾁ,カナガワケン,ユガワラマチ,false,0
144011,14401,神奈川県,愛川町,ｶﾅｶﾞﾜｹﾝ,ｱｲｶﾜﾏﾁ,カナガワケン,アイカワマチ,false,0
144029,14402,神奈川県,清川村,ｶﾅｶﾞﾜｹﾝ,ｷﾖｶﾜﾑﾗ,カナガワケン,キヨカワムラ,false,0
150002,15000,新潟県,,ﾆｲｶﾞﾀｹﾝ,,ニイガタケン,,false,0
151009,15100,新潟県,新潟市,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼ,ニイガタケン,ニイガタシ,true,1
152021,15202,新潟県,長岡市,ﾆｲｶﾞﾀｹﾝ,ﾅｶﾞｵｶｼ,ニイガタケン,ナガオカシ,false,0
152048,15204,新潟県,三条市,ﾆｲｶﾞﾀｹﾝ,ｻﾝｼﾞｮｳｼ,ニイガタケン,サンジョウシ,false,0
152056,15205,新潟県,柏崎市,ﾆｲｶﾞﾀｹﾝ,ｶｼﾜｻﾞｷｼ,ニイガタケン,カシワザキシ,false,0
152064,15206,新潟県,新発田市,ﾆｲｶﾞﾀｹﾝ,ｼﾊﾞﾀｼ,ニイガタケン,シバタシ,false,0
152081,15208,新潟県,小千谷市,ﾆｲｶﾞﾀｹﾝ,ｵﾁﾞﾔｼ,ニイガタケン,オヂヤシ,false,0
152099,15209,新潟県,加茂市,ﾆｲｶﾞﾀｹﾝ,ｶﾓｼ,ニイガタケン,カモシ,false,0
152102,15210,新潟県,十日町市,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ニイガタケン,トオカマチシ,false,0
152111,15211,新潟県,見附市,ﾆｲｶﾞﾀｹﾝ,ﾐﾂｹｼ,ニイガタケン,ミツケシ,false,0
152129,15212,新潟県,村上市,ﾆｲｶﾞﾀｹﾝ,ﾑﾗｶﾐｼ,ニイガタケン,ムラカミシ,false,0
152137,15213,新潟県,燕市,ﾆｲｶﾞﾀｹﾝ,ﾂﾊﾞﾒｼ,ニイガタケン,ツバメシ,false,0
152161,15216,新潟県,糸魚川市,ﾆｲｶﾞﾀｹﾝ,ｲﾄｲｶﾞﾜｼ,ニイガタケン,イトイガワシ,false,0
152170,15217,新潟県,妙高市,ﾆｲｶﾞﾀｹﾝ,ﾐｮｳｺｳｼ,ニイガタケン,ミョウコウシ,false,0
152188,15218,新潟県,五泉市,ﾆｲｶﾞﾀｹﾝ,ｺﾞｾﾝｼ,ニイガタケン,ゴセンシ,false,0
152226,15222,新潟県,上越市,ﾆｲｶﾞﾀｹﾝ,ｼﾞｮｳｴﾂｼ,ニイガタケン,ジョウエツシ,false,0
152234,15223,新潟県,阿賀野市,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾉｼ,ニイガタケン,アガノシ,false,0
152242,15224,新潟県,佐渡市,ﾆｲｶﾞﾀｹﾝ,ｻﾄﾞｼ,ニイガタケン,サドシ,false,0
152251,15225,新潟県,魚沼市,ﾆｲｶﾞﾀｹﾝ,ｳｵﾇﾏｼ,ニイガタケン,ウオヌマシ,false,0
152269,15226,新潟県,南魚沼市,ﾆｲｶﾞﾀｹﾝ,ﾐﾅﾐｳｵﾇﾏｼ,ニイガタケン,ミナミウオヌマシ,false,0
152277,15227,新潟県,胎内市,ﾆｲｶﾞﾀｹﾝ,ﾀｲﾅｲｼ,ニイガタケン,タイナイシ,false,0
153079,15307,新潟県,聖籠町,ﾆｲｶﾞﾀｹﾝ,ｾｲﾛｳﾏﾁ,ニイガタケン,セイロウマチ,false,0
153427,15342,新潟県,弥彦村,ﾆｲｶﾞﾀｹﾝ,ﾔﾋｺﾑﾗ,ニイガタケン,ヤヒコムラ,false,0
153613,15361,新潟県,田上町,ﾆｲｶﾞﾀｹﾝ,ﾀｶﾞﾐﾏﾁ,ニイガタケン,タガミマチ,false,0
153851,15385,新潟県,阿賀町,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾏﾁ,ニイガタケン,アガマチ,false,0
154059,15405,新潟県,出雲崎町,ﾆｲｶﾞﾀｹﾝ,ｲｽﾞﾓｻﾞｷﾏﾁ,ニイガタケン,イズモザキマチ,false,0
154610,15461,新潟県,湯沢町,ﾆｲｶﾞﾀｹﾝ,ﾕｻﾞﾜﾏﾁ,ニイガタケン,ユザワマチ,false,0
154822,15482,新潟県,津南町,ﾆｲｶﾞﾀｹﾝ,ﾂﾅﾝﾏﾁ,ニイガタケン,ツナンマチ,false,0
155047,15504,新潟県,刈羽村,ﾆｲｶﾞﾀｹﾝ,ｶﾘﾜﾑﾗ,ニイガタケン,カリワムラ,false,0
155811,15581,新潟県,関川村,ﾆｲｶﾞﾀｹﾝ,ｾｷｶﾜﾑﾗ,ニイガタケン,セキカワムラ,false,0
155861,15586,新潟県,粟島浦村,ﾆｲｶﾞﾀｹﾝ,ｱﾜｼﾏｳﾗﾑﾗ,ニイガタケン,アワシマウラムラ,false,0
160008,16000,富山県,,ﾄﾔﾏｹﾝ,,トヤマケン,,false,0
162019,16201,富山県,富山市,ﾄﾔﾏｹﾝ,ﾄﾔﾏｼ,トヤマケン,トヤマシ,false,0
162027,16202,富山県,高岡市,ﾄﾔﾏｹﾝ,ﾀｶｵｶｼ,トヤマケン,タカオカシ,false,0
162043,16204,富山県,魚津市,ﾄﾔﾏｹﾝ,ｳｵﾂﾞｼ,トヤマケン,ウオヅシ,false,0
162051,16205,富山県,氷見市,ﾄﾔﾏｹﾝ,ﾋﾐｼ,トヤマケン,ヒミシ,false,0
162060,16206,富山県,滑川市,ﾄﾔﾏｹﾝ,ﾅﾒﾘｶﾜｼ,トヤマケン,ナメリカワシ,false,0
162078,16207,富山県,黒部市,ﾄﾔﾏｹﾝ,ｸﾛﾍﾞｼ,トヤマケン,クロベシ,false,0
162086,16208,富山県,砺波市,ﾄﾔﾏｹﾝ,ﾄﾅﾐｼ,トヤマケン,トナミシ,false,0
162094,16209,富山県,小矢部市,ﾄﾔﾏｹﾝ,ｵﾔﾍﾞｼ,トヤマケン,オヤベシ,false,0
162108,16210,富山県,南砺市,ﾄﾔﾏｹﾝ,ﾅﾝﾄｼ,トヤマケン,ナントシ,false,0
162116,16211,富山県,射水市,ﾄﾔﾏｹﾝ,ｲﾐｽﾞｼ,トヤマケン,イミズシ,false,0
163210,16321,富山県,舟橋村,ﾄﾔﾏｹﾝ,ﾌﾅﾊｼﾑﾗ,トヤマケン,フナハシムラ,false,0
163228,16322,富山県,上市町,ﾄﾔﾏｹﾝ,ｶﾐｲﾁﾏﾁ,トヤマケン,カミイチマチ,false,0
163236,16323,富山県,立山町,ﾄﾔﾏｹﾝ,ﾀﾃﾔﾏﾏﾁ,トヤマケン,タテヤママチ,false,0
163422,16342,富山県,入善町,ﾄﾔﾏｹﾝ,ﾆｭｳｾﾞﾝﾏﾁ,トヤマケン,ニュウゼンマチ,false,0
163431,16343,富山県,朝日町,ﾄﾔﾏｹﾝ,ｱｻﾋﾏﾁ,トヤマケン,アサヒマチ,false,0
170003,17000,石川県,,ｲｼｶﾜｹﾝ,,イシカワケン,,false,0
172014,17201,石川県,金沢市,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,イシカワケン,カナザワシ,false,0
172022,17202,石川県,七尾市,ｲｼｶﾜｹﾝ,ﾅﾅｵｼ,イシカワケン,ナナオシ,false,0
172031,17203,石川県,小松市,ｲｼｶﾜｹﾝ,ｺﾏﾂｼ,イシカワケン,コマツシ,false,0
172049,17204,石川県,輪島市,ｲｼｶﾜｹﾝ,ﾜｼﾞﾏｼ,イシカワケン,ワジマシ,false,0
172057,17205,石川県,珠洲市,ｲｼｶﾜｹﾝ,ｽｽﾞｼ,イシカワケン,スズシ,false,0
172065,17206,石川県,加賀市,ｲｼｶﾜｹﾝ,ｶｶﾞｼ,イシカワケン,カガシ,false,0
172073,17207,石川県,羽咋市,ｲｼｶﾜｹﾝ,ﾊｸｲｼ,イシカワケン,ハクイシ,false,0
172090,17209,石川県,かほく市,ｲｼｶﾜｹﾝ,ｶﾎｸｼ,イシカワケン,カホクシ,false,0
172103,17210,石川県,白山市,ｲｼｶﾜｹﾝ,ﾊｸｻﾝｼ,イシカワケン,ハクサンシ,false,0
172111,17211,石川県,能美市,ｲｼｶﾜｹﾝ,ﾉﾐｼ,イシカワケン,ノミシ,false,0
172120,17212,石川県,野々市市,ｲｼｶﾜｹﾝ,ﾉﾉｲﾁｼ,イシカワケン,ノノイチシ,false,0
173240,17324,石川県,川北町,ｲｼｶﾜｹﾝ,ｶﾜｷﾀﾏﾁ,イシカワケン,カワキタマチ,false,0
173614,17361,石川県,津幡町,ｲｼｶﾜｹﾝ,ﾂﾊﾞﾀﾏﾁ,イシカワケン,ツバタマチ,false,0
173657,17365,石川県,内灘町,ｲｼｶﾜｹﾝ,ｳﾁﾅﾀﾞﾏﾁ,イシカワケン,ウチナダマチ,false,0
173843,17384,石川県,志賀町,ｲｼｶﾜｹﾝ,ｼｶﾏﾁ,イシカワケン,シカマチ,false,0
173860,17386,石川県,宝達志水町,ｲｼｶﾜｹﾝ,ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,イシカワケン,ホウダツシミズチョウ,false,0
174076,17407,石川県,中能登町,ｲｼｶﾜｹﾝ,ﾅｶﾉﾄﾏﾁ,イシカワケン,ナカノトマチ,false,0
174611,17461,石川県,穴水町,ｲｼｶﾜｹﾝ,ｱﾅﾐｽﾞﾏﾁ,イシカワケン,アナミズマチ,false,0
174637,17463,石川県,能登町,ｲｼｶﾜｹﾝ,ﾉﾄﾁｮｳ,イシカワケン,ノトチョウ,false,0
180009,18000,福井県,,ﾌｸｲｹﾝ,,フクイケン,,false,0
182010,18201,福井県,福井市,ﾌｸｲｹﾝ,ﾌｸｲｼ,フクイケン,フクイシ,false,0
182028,18202,福井県,敦賀市,ﾌｸｲｹﾝ,ﾂﾙｶﾞｼ,フクイケン,ツルガシ,false,0
182044,18204,福井県,小浜市,ﾌｸｲｹﾝ,ｵﾊﾞﾏｼ,フクイケン,オバマシ,false,0
182052,18205,福井県,大野市,ﾌｸｲｹﾝ,ｵｵﾉｼ,フクイケン,オオノシ,false,0
182061,18206,福井県,勝山市,ﾌｸｲｹﾝ,ｶﾂﾔﾏｼ,フクイケン,カツヤマシ,false,0
182079,18207,福井県,鯖江市,ﾌｸｲｹﾝ,ｻﾊﾞｴｼ,フクイケン,サバエシ,false,0
182087,18208,福井県,あわら市,ﾌｸｲｹﾝ,ｱﾜﾗｼ,フクイケン,アワラシ,false,0
182095,18209,福井県,越前市,ﾌｸｲｹﾝ,ｴﾁｾﾞﾝｼ,フクイケン,エチゼンシ,false,0
182109,18210,福井県,坂井市,ﾌｸｲｹﾝ,ｻｶｲｼ,フクイケン,サカイシ,false,0
183229,18322,福井県,永平寺町,ﾌｸｲｹﾝ,ｴｲﾍｲｼﾞﾁｮｳ,フクイケン,エイヘイジチョウ,false,0
183822,18382,福井県,池田町,ﾌｸｲｹﾝ,ｲｹﾀﾞﾁｮｳ,フクイケン,イケダチョウ,false,0
184047,18404,福井県,南越前町,ﾌｸｲｹﾝ,ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳ,フクイケン,ミナミエチゼンチョウ,false,0
184233,18423,福井県,越前町,ﾌｸｲｹﾝ,ｴﾁｾﾞﾝﾁｮｳ,フクイケン,エチゼンチョウ,false,0
184420,18442,福井県,美浜町,ﾌｸｲｹﾝ,ﾐﾊﾏﾁｮｳ,フクイケン,ミハマチョウ,false,0
184811,18481,福井県,高浜町,ﾌｸｲｹﾝ,ﾀｶﾊﾏﾁｮｳ,フクイケン,タカハマチョウ,false,0
184837,18483,福井県,おおい町,ﾌｸｲｹﾝ,ｵｵｲﾁｮｳ,フクイケン,オオイチョウ,false,0
185019,18501,福井県,若狭町,ﾌｸｲｹﾝ,ﾜｶｻﾁｮｳ,フクイケン,ワカサチョウ,false,0
190004,19000,山梨県,,ﾔﾏﾅｼｹﾝ,,ヤマナシケン,,false,0
192015,19201,山梨県,甲府市,ﾔﾏﾅｼｹﾝ,ｺｳﾌｼ,ヤマナシケン,コウフシ,false,0
192023,19202,山梨県,富士吉田市,ﾔﾏﾅｼｹﾝ,ﾌｼﾞﾖｼﾀﾞｼ,ヤマナシケン,フジヨシダシ,false,0
192040,19204,山梨県,都留市,ﾔﾏﾅｼｹﾝ,ﾂﾙｼ,ヤマナシケン,ツルシ,false,0
192058,19205,山梨県,山梨市,ﾔﾏﾅｼｹﾝ,ﾔﾏﾅｼｼ,ヤマナシケン,ヤマナシシ,false,0
192066,19206,山梨県,大月市,ﾔﾏﾅｼｹﾝ,ｵｵﾂｷｼ,ヤマナシケン,オオツキシ,false,0
192074,19207,山梨県,韮崎市,ﾔﾏﾅｼｹﾝ,ﾆﾗｻｷｼ,ヤマナシケン,ニラサキシ,false,0
192082,19208,山梨県,南アルプス市,ﾔﾏﾅｼｹﾝ,ﾐﾅﾐｱﾙﾌﾟｽｼ,ヤマナシケン,ミナミアルプスシ,false,0
192091,19209,山梨県,北杜市,ﾔﾏﾅｼｹﾝ,ﾎｸﾄｼ,ヤマナシケン,ホクトシ,false,0
192104,19210,山梨県,甲斐市,ﾔﾏﾅｼｹﾝ,ｶｲｼ,ヤマナシケン,カイシ,false,0
192112,19211,山梨県,笛吹市,ﾔﾏﾅｼｹﾝ,ﾌｴﾌｷｼ,ヤマナシケン,フエフキシ,false,0
192121,19212,山梨県,上野原市,ﾔﾏﾅｼｹﾝ,ｳｴﾉﾊﾗｼ,ヤマナシケン,ウエノハラシ,false,0
192139,19213,山梨県,甲州市,ﾔﾏﾅｼｹﾝ,ｺｳｼｭｳｼ,ヤマナシケン,コウシュウシ,false,0
192147,19214,山梨県,中央市,ﾔﾏﾅｼｹﾝ,ﾁｭｳｵｳｼ,ヤマナシケン,チュウオウシ,false,0
193461,19346,山梨県,市川三郷町,ﾔﾏﾅｼｹﾝ,ｲﾁｶﾜﾐｻﾄﾁｮｳ,ヤマナシケン,イチカワミサトチョウ,false,0
193640,19364,山梨県,早川町,ﾔﾏﾅｼｹﾝ,ﾊﾔｶﾜﾁｮｳ,ヤマナシケン,ハヤカワチョウ,false,0
193658,19365,山梨県,身延町,ﾔﾏﾅｼｹﾝ,ﾐﾉﾌﾞﾁｮｳ,ヤマナシケン,ミノブチョウ,false,0
